id_venta,id_producto,nombre_producto_detalle,cantidad,precio_unitario_detalle,importe,nombre_producto_producto,categoria_Alimentos,categoria_Limpieza,precio_unitario_producto,fecha,id_cliente,nombre_cliente_venta,email_venta,medio_pago_tarjeta,medio_pago_qr,medio_pago_transferencia,medio_pago_efectivo,nombre_cliente_cliente,email_cliente,ciudad_0,ciudad_1,ciudad_2,fecha_alta
73,24,Galletitas Chocolate,0.5,0.2193205944798301,-0.732288888141509,Galletitas Chocolate,0,1,0.2193205944798301,2024-05-16,42,Tomas Flores,tomas.flores@mail.com,0,0,1,0,Tomas Flores,tomas.flores@mail.com,1,0,1,2023-02-11
73,19,Manteca 200g,0.0,0.6324840764331211,-0.8609382732932078,Manteca 200g,1,0,0.6324840764331211,2024-05-16,42,Tomas Flores,tomas.flores@mail.com,0,0,1,0,Tomas Flores,tomas.flores@mail.com,1,0,1,2023-02-11
74,32,Chocolate Amargo 100g,0.5,0.4165605095541401,-0.1923102188376171,Chocolate Amargo 100g,0,1,0.4165605095541401,2024-04-26,56,Bruno Diaz,bruno.diaz@mail.com,0,0,0,1,Bruno Diaz,bruno.diaz@mail.com,0,1,0,2023-02-25
74,14,Leche Entera 1L,0.25,0.308067940552017,-0.8231572038585975,Leche Entera 1L,0,1,0.308067940552017,2024-04-26,56,Bruno Diaz,bruno.diaz@mail.com,0,0,0,1,Bruno Diaz,bruno.diaz@mail.com,0,1,0,2023-02-25
74,55,Shampoo 400ml,0.25,0.2409766454352441,-0.9456066186415396,Shampoo 400ml,1,0,0.2409766454352441,2024-04-26,56,Bruno Diaz,bruno.diaz@mail.com,0,0,0,1,Bruno Diaz,bruno.diaz@mail.com,0,1,0,2023-02-25
75,3,Sprite 1.5L,0.75,0.9961783439490446,2.356265100869378,Sprite 1.5L,1,0,0.9961783439490446,2024-05-23,61,Guadalupe Martinez,guadalupe.martinez@mail.com,0,1,0,0,Guadalupe Martinez,guadalupe.martinez@mail.com,0,1,0,2023-03-02
75,2,Pepsi 1.5L,1.0,0.9980891719745224,2.451056835335445,Pepsi 1.5L,0,1,0.9980891719745224,2024-05-23,61,Guadalupe Martinez,guadalupe.martinez@mail.com,0,1,0,0,Guadalupe Martinez,guadalupe.martinez@mail.com,0,1,0,2023-03-02
76,22,Medialunas de Manteca,0.75,0.3815286624203822,0.1126508236755963,Medialunas de Manteca,0,1,0.3815286624203822,2024-05-15,75,Santiago Castro,santiago.castro@mail.com,1,0,0,0,Santiago Castro,santiago.castro@mail.com,0,1,0,2023-03-16
76,23,Bizcochos Salados,0.75,0.4475583864118896,0.3536746717610077,Bizcochos Salados,1,0,0.4475583864118896,2024-05-15,75,Santiago Castro,santiago.castro@mail.com,1,0,0,0,Santiago Castro,santiago.castro@mail.com,0,1,0,2023-03-16
76,24,Galletitas Chocolate,0.0,0.2193205944798301,-1.2379739713432163,Galletitas Chocolate,0,1,0.2193205944798301,2024-05-15,75,Santiago Castro,santiago.castro@mail.com,1,0,0,0,Santiago Castro,santiago.castro@mail.com,0,1,0,2023-03-16
76,11,Café Molido 250g,0.25,0.3781316348195329,-0.6952828150029934,Café Molido 250g,1,0,0.3781316348195329,2024-05-15,75,Santiago Castro,santiago.castro@mail.com,1,0,0,0,Santiago Castro,santiago.castro@mail.com,0,1,0,2023-03-16
77,53,Lavandina 1L,0.25,0.2955414012738854,-0.8460195945933873,Lavandina 1L,1,0,0.2955414012738854,2024-05-26,55,Olivia Ruiz,olivia.ruiz@mail.com,1,0,0,0,Olivia Ruiz,olivia.ruiz@mail.com,1,1,0,2023-02-24
77,41,Aceite de Girasol 1L,0.0,0.1248407643312102,-1.324192309283737,Aceite de Girasol 1L,1,0,0.1248407643312102,2024-05-26,55,Olivia Ruiz,olivia.ruiz@mail.com,1,0,0,0,Olivia Ruiz,olivia.ruiz@mail.com,1,1,0,2023-02-24
77,34,Turrón 50g,1.0,0.0490445859872611,-1.0035375917746088,Turrón 50g,0,1,0.0490445859872611,2024-05-26,55,Olivia Ruiz,olivia.ruiz@mail.com,1,0,0,0,Olivia Ruiz,olivia.ruiz@mail.com,1,1,0,2023-02-24
77,98,Desengrasante 500ml,0.25,0.545859872611465,-0.389159278045638,Desengrasante 500ml,0,1,0.545859872611465,2024-05-26,55,Olivia Ruiz,olivia.ruiz@mail.com,1,0,0,0,Olivia Ruiz,olivia.ruiz@mail.com,1,1,0,2023-02-24
77,39,Helado Vainilla 1L,0.25,0.0418259023354564,-1.3090798815098932,Helado Vainilla 1L,1,0,0.0418259023354564,2024-05-26,55,Olivia Ruiz,olivia.ruiz@mail.com,1,0,0,0,Olivia Ruiz,olivia.ruiz@mail.com,1,1,0,2023-02-24
78,37,Mermelada de Durazno 400g,0.5,0.6208067940552018,0.3668496087946154,Mermelada de Durazno 400g,1,0,0.6208067940552018,2024-04-29,12,Gael Gomez,gael.gomez@mail.com,0,1,0,0,Gael Gomez,gael.gomez@mail.com,1,0,1,2023-01-12
78,79,Hamburguesas Congeladas x4,1.0,0.4560509554140127,0.8535472827420056,Hamburguesas Congeladas x4,1,0,0.4560509554140127,2024-04-29,12,Gael Gomez,gael.gomez@mail.com,0,1,0,0,Gael Gomez,gael.gomez@mail.com,1,0,1,2023-01-12
78,17,Queso Cremoso 500g,0.25,0.9685774946921444,0.3823495347165068,Queso Cremoso 500g,1,0,0.9685774946921444,2024-04-29,12,Gael Gomez,gael.gomez@mail.com,0,1,0,0,Gael Gomez,gael.gomez@mail.com,1,0,1,2023-01-12
78,85,Jugo en Polvo Naranja,0.0,0.3363057324840764,-1.1312182315561892,Jugo en Polvo Naranja,1,0,0.3363057324840764,2024-04-29,12,Gael Gomez,gael.gomez@mail.com,0,1,0,0,Gael Gomez,gael.gomez@mail.com,1,0,1,2023-01-12
78,39,Helado Vainilla 1L,0.25,0.0418259023354564,-1.3090798815098932,Helado Vainilla 1L,1,0,0.0418259023354564,2024-04-29,12,Gael Gomez,gael.gomez@mail.com,0,1,0,0,Gael Gomez,gael.gomez@mail.com,1,0,1,2023-01-12
79,81,Aceitunas Verdes 200g,0.25,0.4772823779193206,-0.5143211798649111,Aceitunas Verdes 200g,1,0,0.4772823779193206,2024-06-06,57,Julian Acosta,julian.acosta@mail.com,0,1,0,0,Julian Acosta,julian.acosta@mail.com,0,1,0,2023-02-26
79,56,Papel Higiénico x4,0.25,0.4798301486199575,-0.5096712020883437,Papel Higiénico x4,0,1,0.4798301486199575,2024-06-06,57,Julian Acosta,julian.acosta@mail.com,0,1,0,0,Julian Acosta,julian.acosta@mail.com,0,1,0,2023-02-26
80,39,Helado Vainilla 1L,1.0,0.0418259023354564,-1.036474934358628,Helado Vainilla 1L,1,0,0.0418259023354564,2024-03-25,54,Uma Herrera,uma.herrera@mail.com,0,0,0,1,Uma Herrera,uma.herrera@mail.com,1,0,1,2023-02-23
80,30,Maní Salado 200g,0.5,0.9772823779193208,1.3427636946517032,Maní Salado 200g,0,1,0.9772823779193208,2024-03-25,54,Uma Herrera,uma.herrera@mail.com,0,0,0,1,Uma Herrera,uma.herrera@mail.com,1,0,1,2023-02-23
80,41,Aceite de Girasol 1L,1.0,0.1248407643312102,-0.6576954946424067,Aceite de Girasol 1L,1,0,0.1248407643312102,2024-03-25,54,Uma Herrera,uma.herrera@mail.com,0,0,0,1,Uma Herrera,uma.herrera@mail.com,1,0,1,2023-02-23
81,10,Yerba Mate Intensa 1kg,0.25,0.9789808917197452,0.4013369439708238,Yerba Mate Intensa 1kg,0,1,0.9789808917197452,2024-03-09,49,Olivia Gomez,olivia.gomez@mail.com,0,0,1,0,Olivia Gomez,olivia.gomez@mail.com,0,1,0,2023-02-18
82,38,Mermelada de Frutilla 400g,0.0,0.2785562632696391,-1.18391797969062,Mermelada de Frutilla 400g,0,1,0.2785562632696391,2024-01-25,19,Uma Silva,uma.silva@mail.com,1,0,0,0,Uma Silva,uma.silva@mail.com,1,1,0,2023-01-19
82,28,Papas Fritas Clásicas 100g,0.25,0.1409766454352441,-1.128118246371811,Papas Fritas Clásicas 100g,0,1,0.1409766454352441,2024-01-25,19,Uma Silva,uma.silva@mail.com,1,0,0,0,Uma Silva,uma.silva@mail.com,1,1,0,2023-01-19
82,29,Papas Fritas Onduladas 100g,1.0,0.3388535031847134,0.3187998384367521,Papas Fritas Onduladas 100g,1,0,0.3388535031847134,2024-01-25,19,Uma Silva,uma.silva@mail.com,1,0,0,0,Uma Silva,uma.silva@mail.com,1,1,0,2023-01-19
82,82,Aceitunas Negras 200g,0.25,0.4505307855626327,-0.5631459465188691,Aceitunas Negras 200g,0,1,0.4505307855626327,2024-01-25,19,Uma Silva,uma.silva@mail.com,1,0,0,0,Uma Silva,uma.silva@mail.com,1,1,0,2023-01-19
83,5,Agua Mineral 500ml,0.25,0.956475583864119,0.3602621402778116,Agua Mineral 500ml,1,0,0.956475583864119,2024-05-28,91,Uma Sanchez,uma.sanchez@mail.com,0,0,0,1,Uma Sanchez,uma.sanchez@mail.com,1,1,0,2023-04-01
83,26,Alfajor Triple,0.25,0.1547770700636943,-1.1029308667487374,Alfajor Triple,0,1,0.1547770700636943,2024-05-28,91,Uma Sanchez,uma.sanchez@mail.com,0,0,0,1,Uma Sanchez,uma.sanchez@mail.com,1,1,0,2023-04-01
83,73,Gin 700ml,1.0,0.2736730360934183,0.0213950098104606,Gin 700ml,1,0,0.2736730360934183,2024-05-28,91,Uma Sanchez,uma.sanchez@mail.com,0,0,0,1,Uma Sanchez,uma.sanchez@mail.com,1,1,0,2023-04-01
83,51,Sal Fina 500g,0.25,0.3127388535031847,-0.8146322446015573,Sal Fina 500g,1,0,0.3127388535031847,2024-05-28,91,Uma Sanchez,uma.sanchez@mail.com,0,0,0,1,Uma Sanchez,uma.sanchez@mail.com,1,1,0,2023-04-01
84,83,Queso Untable 190g,1.0,0.3307855626326964,0.28198751437226,Queso Untable 190g,1,0,0.3307855626326964,2024-01-02,72,Camila Rodriguez,camila.rodriguez@mail.com,0,0,0,1,Camila Rodriguez,camila.rodriguez@mail.com,0,1,1,2023-03-13
84,76,Pizza Congelada Muzzarella,0.75,0.8522292993630574,1.8308176121172592,Pizza Congelada Muzzarella,0,1,0.8522292993630574,2024-01-02,72,Camila Rodriguez,camila.rodriguez@mail.com,0,0,0,1,Camila Rodriguez,camila.rodriguez@mail.com,0,1,1,2023-03-13
85,32,Chocolate Amargo 100g,0.75,0.4165605095541401,0.2405252125312004,Chocolate Amargo 100g,0,1,0.4165605095541401,2024-01-23,42,Tomas Flores,tomas.flores@mail.com,0,0,1,0,Tomas Flores,tomas.flores@mail.com,1,0,1,2023-02-11
85,80,Helado de Frutilla 1L,0.25,0.3628450106157113,-0.7231826816623979,Helado de Frutilla 1L,0,1,0.3628450106157113,2024-01-23,42,Tomas Flores,tomas.flores@mail.com,0,0,1,0,Tomas Flores,tomas.flores@mail.com,1,0,1,2023-02-11
86,66,Cerveza Negra 1L,0.25,0.267728237791932,-0.8967818519875816,Cerveza Negra 1L,0,1,0.267728237791932,2024-01-10,40,Felipe Diaz,felipe.diaz@mail.com,0,0,0,1,Felipe Diaz,felipe.diaz@mail.com,0,1,0,2023-02-09
86,1,Coca Cola 1.5L,0.75,0.440552016985138,0.3280997939898869,Coca Cola 1.5L,1,0,0.440552016985138,2024-01-10,40,Felipe Diaz,felipe.diaz@mail.com,0,0,0,1,Felipe Diaz,felipe.diaz@mail.com,0,1,0,2023-02-09
86,13,Té Verde 20 saquitos,1.0,0.4481953290870488,0.8177037040476318,Té Verde 20 saquitos,1,0,0.4481953290870488,2024-01-10,40,Felipe Diaz,felipe.diaz@mail.com,0,0,0,1,Felipe Diaz,felipe.diaz@mail.com,0,1,0,2023-02-09
86,41,Aceite de Girasol 1L,0.5,0.1248407643312102,-0.990943901963072,Aceite de Girasol 1L,1,0,0.1248407643312102,2024-01-10,40,Felipe Diaz,felipe.diaz@mail.com,0,0,0,1,Felipe Diaz,felipe.diaz@mail.com,0,1,0,2023-02-09
87,53,Lavandina 1L,0.25,0.2955414012738854,-0.8460195945933873,Lavandina 1L,1,0,0.2955414012738854,2024-04-20,100,Agustina Lopez,agustina.lopez@mail.com,0,1,0,0,Agustina Lopez,agustina.lopez@mail.com,0,1,1,2023-04-10
87,86,Jugo en Polvo Limón,0.25,0.810615711252654,0.0940509125693266,Jugo en Polvo Limón,0,1,0.810615711252654,2024-04-20,100,Agustina Lopez,agustina.lopez@mail.com,0,1,0,0,Agustina Lopez,agustina.lopez@mail.com,0,1,1,2023-04-10
88,7,Jugo de Manzana 1L,1.0,0.6363057324840765,1.6760121019723688,Jugo de Manzana 1L,1,0,0.6363057324840765,2024-06-21,37,Martina Perez,martina.perez@mail.com,0,0,0,1,Martina Perez,martina.perez@mail.com,1,1,0,2023-02-06
88,53,Lavandina 1L,1.0,0.2955414012738854,0.1211757829326366,Lavandina 1L,1,0,0.2955414012738854,2024-06-21,37,Martina Perez,martina.perez@mail.com,0,0,0,1,Martina Perez,martina.perez@mail.com,1,1,0,2023-02-06
88,8,Energética Nitro 500ml,0.75,0.837791932059448,1.7781178639828283,Energética Nitro 500ml,0,1,0.837791932059448,2024-06-21,37,Martina Perez,martina.perez@mail.com,0,0,0,1,Martina Perez,martina.perez@mail.com,1,1,0,2023-02-06
89,72,Ron 700ml,0.25,0.7651804670912952,0.0111263088872076,Ron 700ml,0,1,0.7651804670912952,2024-01-18,17,Pablo Gomez,pablo.gomez@mail.com,1,0,0,0,Pablo Gomez,pablo.gomez@mail.com,1,0,0,2023-01-17
90,79,Hamburguesas Congeladas x4,0.75,0.4560509554140127,0.3846745236047905,Hamburguesas Congeladas x4,1,0,0.4560509554140127,2024-01-08,46,Agustina Martinez,agustina.martinez@mail.com,0,1,0,0,Agustina Martinez,agustina.martinez@mail.com,1,0,1,2023-02-15
90,6,Jugo de Naranja 1L,0.25,0.8276008492569003,0.1250507644131094,Jugo de Naranja 1L,0,1,0.8276008492569003,2024-01-08,46,Agustina Martinez,agustina.martinez@mail.com,0,1,0,0,Agustina Martinez,agustina.martinez@mail.com,1,0,1,2023-02-15
91,57,Servilletas x100,0.5,0.9019108280254776,1.1364209308165238,Servilletas x100,1,0,0.9019108280254776,2024-02-19,39,Santiago Diaz,santiago.diaz@mail.com,0,0,0,1,Santiago Diaz,santiago.diaz@mail.com,1,0,1,2023-02-08
92,10,Yerba Mate Intensa 1kg,0.25,0.9789808917197452,0.4013369439708238,Yerba Mate Intensa 1kg,0,1,0.9789808917197452,2024-02-09,42,Tomas Flores,tomas.flores@mail.com,0,0,1,0,Tomas Flores,tomas.flores@mail.com,1,0,1,2023-02-11
92,43,Salsa de Tomate 500g,0.75,0.1305732484076433,-0.8033947983081859,Salsa de Tomate 500g,1,0,0.1305732484076433,2024-02-09,42,Tomas Flores,tomas.flores@mail.com,0,0,1,0,Tomas Flores,tomas.flores@mail.com,1,0,1,2023-02-11
93,80,Helado de Frutilla 1L,0.75,0.3628450106157113,0.0444511496192741,Helado de Frutilla 1L,0,1,0.3628450106157113,2024-01-29,90,Guadalupe Ruiz,guadalupe.ruiz@mail.com,0,0,0,1,Guadalupe Ruiz,guadalupe.ruiz@mail.com,0,1,0,2023-03-31
93,66,Cerveza Negra 1L,0.5,0.267728237791932,-0.5997645215093376,Cerveza Negra 1L,0,1,0.267728237791932,2024-01-29,90,Guadalupe Ruiz,guadalupe.ruiz@mail.com,0,0,0,1,Guadalupe Ruiz,guadalupe.ruiz@mail.com,0,1,0,2023-03-31
93,91,Desodorante Aerosol,0.5,0.9380042462845012,1.2352329585685815,Desodorante Aerosol,1,0,0.9380042462845012,2024-01-29,90,Guadalupe Ruiz,guadalupe.ruiz@mail.com,0,0,0,1,Guadalupe Ruiz,guadalupe.ruiz@mail.com,0,1,0,2023-03-31
94,24,Galletitas Chocolate,0.0,0.2193205944798301,-1.2379739713432163,Galletitas Chocolate,0,1,0.2193205944798301,2024-03-06,41,Elena Rodriguez,elena.rodriguez2@mail.com,0,1,0,0,Elena Rodriguez,elena.rodriguez2@mail.com,1,0,1,2023-02-10
94,86,Jugo en Polvo Limón,1.0,0.810615711252654,2.451056835335445,Jugo en Polvo Limón,0,1,0.810615711252654,2024-03-06,41,Elena Rodriguez,elena.rodriguez2@mail.com,0,1,0,0,Elena Rodriguez,elena.rodriguez2@mail.com,1,0,1,2023-02-10
94,98,Desengrasante 500ml,0.25,0.545859872611465,-0.389159278045638,Desengrasante 500ml,0,1,0.545859872611465,2024-03-06,41,Elena Rodriguez,elena.rodriguez2@mail.com,0,1,0,0,Elena Rodriguez,elena.rodriguez2@mail.com,1,0,1,2023-02-10
95,72,Ron 700ml,1.0,0.7651804670912952,2.2640405416341243,Ron 700ml,0,1,0.7651804670912952,2024-02-25,26,Camila Sanchez,camila.sanchez@mail.com,0,1,0,0,Camila Sanchez,camila.sanchez@mail.com,1,0,1,2023-01-26
95,12,Té Negro 20 saquitos,0.0,0.0632696390658174,-1.3803795407505937,Té Negro 20 saquitos,0,1,0.0632696390658174,2024-02-25,26,Camila Sanchez,camila.sanchez@mail.com,0,1,0,0,Camila Sanchez,camila.sanchez@mail.com,1,0,1,2023-01-26
96,81,Aceitunas Verdes 200g,0.5,0.4772823779193206,-0.0260735133253317,Aceitunas Verdes 200g,1,0,0.4772823779193206,2024-02-23,83,Franco Gomez,franco.gomez@mail.com,1,0,0,0,Franco Gomez,franco.gomez@mail.com,0,1,0,2023-03-24
96,68,Vino Blanco 750ml,0.0,0.5121019108280255,-0.9707939982646132,Vino Blanco 750ml,0,1,0.5121019108280255,2024-02-23,83,Franco Gomez,franco.gomez@mail.com,1,0,0,0,Franco Gomez,franco.gomez@mail.com,0,1,0,2023-03-24
96,11,Café Molido 250g,0.25,0.3781316348195329,-0.6952828150029934,Café Molido 250g,1,0,0.3781316348195329,2024-02-23,83,Franco Gomez,franco.gomez@mail.com,1,0,0,0,Franco Gomez,franco.gomez@mail.com,0,1,0,2023-03-24
96,50,Azúcar 1kg,0.5,0.0966029723991507,-1.068249782498505,Azúcar 1kg,0,1,0.0966029723991507,2024-02-23,83,Franco Gomez,franco.gomez@mail.com,1,0,0,0,Franco Gomez,franco.gomez@mail.com,0,1,0,2023-03-24
97,59,Chicle Menta,1.0,0.7091295116772824,2.008291763922916,Chicle Menta,1,0,0.7091295116772824,2024-06-16,39,Santiago Diaz,santiago.diaz@mail.com,0,0,0,1,Santiago Diaz,santiago.diaz@mail.com,1,0,1,2023-02-08
97,36,Dulce de Leche 400g,0.0,0.4855626326963906,-0.9950126325175684,Dulce de Leche 400g,0,1,0.4855626326963906,2024-06-16,39,Santiago Diaz,santiago.diaz@mail.com,0,0,0,1,Santiago Diaz,santiago.diaz@mail.com,1,0,1,2023-02-08
97,4,Fanta Naranja 1.5L,0.5,0.3738853503184713,-0.3091409104738736,Fanta Naranja 1.5L,0,1,0.3738853503184713,2024-06-16,39,Santiago Diaz,santiago.diaz@mail.com,0,0,0,1,Santiago Diaz,santiago.diaz@mail.com,1,0,1,2023-02-08
98,28,Papas Fritas Clásicas 100g,0.75,0.1409766454352441,-0.765419979799552,Papas Fritas Clásicas 100g,0,1,0.1409766454352441,2024-01-12,43,Lucas Perez,lucas.perez@mail.com,0,0,1,0,Lucas Perez,lucas.perez@mail.com,1,1,0,2023-02-12
98,61,Miel Pura 250g,0.0,1.0,-0.5255586261582824,Miel Pura 250g,1,0,1.0,2024-01-12,43,Lucas Perez,lucas.perez@mail.com,0,0,1,0,Lucas Perez,lucas.perez@mail.com,1,1,0,2023-02-12
98,29,Papas Fritas Onduladas 100g,0.0,0.3388535031847134,-1.1288932426679057,Papas Fritas Onduladas 100g,1,0,0.3388535031847134,2024-01-12,43,Lucas Perez,lucas.perez@mail.com,0,0,1,0,Lucas Perez,lucas.perez@mail.com,1,1,0,2023-02-12
98,83,Queso Untable 190g,0.5,0.3307855626326964,-0.427134096554272,Queso Untable 190g,1,0,0.3307855626326964,2024-01-12,43,Lucas Perez,lucas.perez@mail.com,0,0,1,0,Lucas Perez,lucas.perez@mail.com,1,1,0,2023-02-12
99,40,Helado Chocolate 1L,1.0,0.2002123142250531,-0.313790888250441,Helado Chocolate 1L,0,1,0.2002123142250531,2024-03-13,51,Agustina Gomez,agustina.gomez@mail.com,0,0,1,0,Agustina Gomez,agustina.gomez@mail.com,0,1,0,2023-02-20
100,13,Té Verde 20 saquitos,0.5,0.4481953290870488,-0.1057043827490488,Té Verde 20 saquitos,1,0,0.4481953290870488,2024-06-08,69,Felipe Flores,felipe.flores@mail.com,0,1,0,0,Felipe Flores,felipe.flores@mail.com,0,1,0,2023-03-10
100,18,Queso Rallado 150g,0.75,0.6734607218683653,1.1782707308056306,Queso Rallado 150g,0,1,0.6734607218683653,2024-06-08,69,Felipe Flores,felipe.flores@mail.com,0,1,0,0,Felipe Flores,felipe.flores@mail.com,0,1,0,2023-03-10
100,58,Caramelos Masticables,0.25,0.951167728237792,0.3505746865766295,Caramelos Masticables,0,1,0.951167728237792,2024-06-08,69,Felipe Flores,felipe.flores@mail.com,0,1,0,0,Felipe Flores,felipe.flores@mail.com,0,1,0,2023-03-10
100,57,Servilletas x100,0.0,0.9019108280254776,-0.6150706983572053,Servilletas x100,1,0,0.9019108280254776,2024-06-08,69,Felipe Flores,felipe.flores@mail.com,0,1,0,0,Felipe Flores,felipe.flores@mail.com,0,1,0,2023-03-10
100,9,Yerba Mate Suave 1kg,0.75,0.7656050955414013,1.5146191233106745,Yerba Mate Suave 1kg,1,0,0.7656050955414013,2024-06-08,69,Felipe Flores,felipe.flores@mail.com,0,1,0,0,Felipe Flores,felipe.flores@mail.com,0,1,0,2023-03-10
101,34,Turrón 50g,0.75,0.0490445859872611,-1.100993376008501,Turrón 50g,0,1,0.0490445859872611,2024-03-28,72,Camila Rodriguez,camila.rodriguez@mail.com,0,0,0,1,Camila Rodriguez,camila.rodriguez@mail.com,0,1,1,2023-03-13
102,78,Verduras Congeladas Mix,0.5,0.8528662420382166,1.0021528225181395,Verduras Congeladas Mix,0,1,0.8528662420382166,2024-03-29,18,Ivana Torres,ivana.torres@mail.com,0,0,0,1,Ivana Torres,ivana.torres@mail.com,0,0,1,2023-01-18
102,36,Dulce de Leche 400g,0.5,0.4855626326963906,-0.0034048716645655,Dulce de Leche 400g,0,1,0.4855626326963906,2024-03-29,18,Ivana Torres,ivana.torres@mail.com,0,0,0,1,Ivana Torres,ivana.torres@mail.com,0,0,1,2023-01-18
103,79,Hamburguesas Congeladas x4,1.0,0.4560509554140127,0.8535472827420056,Hamburguesas Congeladas x4,1,0,0.4560509554140127,2024-03-11,39,Santiago Diaz,santiago.diaz@mail.com,0,0,0,1,Santiago Diaz,santiago.diaz@mail.com,1,0,1,2023-02-08
103,43,Salsa de Tomate 500g,1.0,0.1305732484076433,-0.631539369649215,Salsa de Tomate 500g,1,0,0.1305732484076433,2024-03-11,39,Santiago Diaz,santiago.diaz@mail.com,0,0,0,1,Santiago Diaz,santiago.diaz@mail.com,1,0,1,2023-02-08
103,34,Turrón 50g,0.0,0.0490445859872611,-1.3933607287101777,Turrón 50g,0,1,0.0490445859872611,2024-03-11,39,Santiago Diaz,santiago.diaz@mail.com,0,0,0,1,Santiago Diaz,santiago.diaz@mail.com,1,0,1,2023-02-08
103,70,Fernet 750ml,0.0,0.8044585987261147,-0.7040015233340573,Fernet 750ml,0,1,0.8044585987261147,2024-03-11,39,Santiago Diaz,santiago.diaz@mail.com,0,0,0,1,Santiago Diaz,santiago.diaz@mail.com,1,0,1,2023-02-08
104,95,Mascarilla Capilar,0.25,0.2779193205944799,-0.878181940881312,Mascarilla Capilar,1,0,0.2779193205944799,2024-06-17,86,Diego Torres,diego.torres@mail.com,0,1,0,0,Diego Torres,diego.torres@mail.com,0,1,1,2023-03-27
104,68,Vino Blanco 750ml,0.5,0.5121019108280255,0.0692510310943003,Vino Blanco 750ml,0,1,0.5121019108280255,2024-06-17,86,Diego Torres,diego.torres@mail.com,0,1,0,0,Diego Torres,diego.torres@mail.com,0,1,1,2023-03-27
104,68,Vino Blanco 750ml,1.0,0.5121019108280255,1.109296060453214,Vino Blanco 750ml,0,1,0.5121019108280255,2024-06-17,86,Diego Torres,diego.torres@mail.com,0,1,0,0,Diego Torres,diego.torres@mail.com,0,1,1,2023-03-27
105,13,Té Verde 20 saquitos,0.25,0.4481953290870488,-0.5674084261473893,Té Verde 20 saquitos,1,0,0.4481953290870488,2024-02-06,1,Mariana Lopez,mariana.lopez@mail.com,0,0,1,0,Mariana Lopez,mariana.lopez@mail.com,0,0,1,2023-01-01
105,4,Fanta Naranja 1.5L,0.75,0.3738853503184713,0.0847509570161918,Fanta Naranja 1.5L,0,1,0.3738853503184713,2024-02-06,1,Mariana Lopez,mariana.lopez@mail.com,0,0,1,0,Mariana Lopez,mariana.lopez@mail.com,0,0,1,2023-01-01
105,58,Caramelos Masticables,0.25,0.951167728237792,0.3505746865766295,Caramelos Masticables,0,1,0.951167728237792,2024-02-06,1,Mariana Lopez,mariana.lopez@mail.com,0,0,1,0,Mariana Lopez,mariana.lopez@mail.com,0,0,1,2023-01-01
105,82,Aceitunas Negras 200g,0.75,0.4505307855626327,0.3645246199063317,Aceitunas Negras 200g,0,1,0.4505307855626327,2024-02-06,1,Mariana Lopez,mariana.lopez@mail.com,0,0,1,0,Mariana Lopez,mariana.lopez@mail.com,0,0,1,2023-01-01
105,43,Salsa de Tomate 500g,1.0,0.1305732484076433,-0.631539369649215,Salsa de Tomate 500g,1,0,0.1305732484076433,2024-02-06,1,Mariana Lopez,mariana.lopez@mail.com,0,0,1,0,Mariana Lopez,mariana.lopez@mail.com,0,0,1,2023-01-01
106,88,Caldo Concentrado Carne,0.5,0.4878980891719745,0.0029888477782146,Caldo Concentrado Carne,0,1,0.4878980891719745,2024-03-24,82,Lucas Lopez,lucas.lopez@mail.com,0,0,1,0,Lucas Lopez,lucas.lopez@mail.com,1,0,1,2023-03-23
107,7,Jugo de Manzana 1L,0.75,0.6363057324840765,1.042646378989081,Jugo de Manzana 1L,1,0,0.6363057324840765,2024-05-21,14,Gael Martinez,gael.martinez@mail.com,0,0,0,1,Gael Martinez,gael.martinez@mail.com,0,0,1,2023-01-14
107,11,Café Molido 250g,0.25,0.3781316348195329,-0.6952828150029934,Café Molido 250g,1,0,0.3781316348195329,2024-05-21,14,Gael Martinez,gael.martinez@mail.com,0,0,0,1,Gael Martinez,gael.martinez@mail.com,0,0,1,2023-01-14
107,12,Té Negro 20 saquitos,0.75,0.0632696390658174,-1.0490686241701648,Té Negro 20 saquitos,0,1,0.0632696390658174,2024-05-21,14,Gael Martinez,gael.martinez@mail.com,0,0,0,1,Gael Martinez,gael.martinez@mail.com,0,0,1,2023-01-14
107,5,Agua Mineral 500ml,0.75,0.956475583864119,2.2113407934996934,Agua Mineral 500ml,1,0,0.956475583864119,2024-05-21,14,Gael Martinez,gael.martinez@mail.com,0,0,0,1,Gael Martinez,gael.martinez@mail.com,0,0,1,2023-01-14
108,90,Toallas Húmedas x50,0.75,0.5583864118895966,0.7582227383223735,Toallas Húmedas x50,0,1,0.5583864118895966,2024-03-25,9,Yamila Molina,yamila.molina@mail.com,1,0,0,0,Yamila Molina,yamila.molina@mail.com,0,0,1,2023-01-09
109,18,Queso Rallado 150g,0.0,0.6734607218683653,-0.8235447020066448,Queso Rallado 150g,0,1,0.6734607218683653,2024-06-04,64,Julian Alvarez,julian.alvarez@mail.com,0,0,1,0,Julian Alvarez,julian.alvarez@mail.com,1,0,0,2023-03-05
109,74,Whisky 750ml,0.0,0.5692144373673036,-0.9186754973522532,Whisky 750ml,0,1,0.5692144373673036,2024-06-04,64,Julian Alvarez,julian.alvarez@mail.com,0,0,1,0,Julian Alvarez,julian.alvarez@mail.com,1,0,0,2023-03-05
